listing_id,listing_package_type,ask_price,listing_status,plus_price,premium_price,raketen_price,publication_date,scrap_date
18380740,basic,1995000,for_sale,720,2210,999,3/4/22,2022
18380686,plus,1995000,for_sale,720,2210,399.5,3/4/22,2022
18380449,basic,1995000,for_sale,720,2910,799,3/4/22,2022
18379776,basic,1995000,for_sale,720,2910,799,3/4/22,2022
18379355,basic,1995000,for_sale,720,2210,799,3/4/22,2022
18377097,basic,1995000,for_sale,720,2210,799,3/4/22,2022
18377017,plus,1995000,for_sale,720,2210,499.5,3/4/22,2022
18376700,premium,1995000,for_sale,720,2210,399.5,3/4/22,2022
18345138,plus,1995000,for_sale,720,2210,499.5,3/4/22,2022
18298575,basic,1995000,for_sale,720,2910,799,3/4/22,2022
18376295,plus,1995000,for_sale,720,2910,399.5,3/3/22,2022
18324976,plus,1995000,for_sale,720,2210,499.5,3/3/22,2022
18380583,basic,1995000,for_sale,690,2180,799,3/4/22,2022
18380451,basic,1995000,for_sale,690,2180,799,3/4/22,2022
17441559,plus,1995000,for_sale,690,2180,399.5,3/4/22,2022
18380910,plus,1995000,for_sale,640,2130,399.5,3/4/22,2022
18382556,basic,1995000,for_sale,570,2060,449,3/5/22,2022
18381545,plus,1995000,for_sale,570,2060,224.5,3/4/22,2022
18381423,basic,1995000,for_sale,570,2060,449,3/4/22,2022
18380810,basic,1995000,for_sale,570,2060,449,3/4/22,2022
18380787,basic,1995000,for_sale,570,2060,449,3/4/22,2022
18376001,basic,1995000,for_sale,570,2060,449,3/4/22,2022
18381646,premium,1995000,for_sale,550,2040,224.5,3/4/22,2022
18381051,basic,1995000,for_sale,550,2040,449,3/4/22,2022
18380661,plus,1995000,for_sale,550,2040,224.5,3/4/22,2022
18380506,basic,1995000,for_sale,550,2040,449,3/4/22,2022
18379535,basic,1995000,for_sale,550,2040,449,3/4/22,2022
18378136,basic,1995000,for_sale,550,2040,449,3/4/22,2022
18381428,plus,1995000,for_sale,510,2000,224.5,3/4/22,2022
18082755,basic,1995000,for_sale,510,2000,449,3/4/22,2022
18377056,basic,2000000,for_sale,800,2990,999,3/4/22,2022
18379217,basic,2000000,for_sale,750,2940,999,3/4/22,2022
19126175,premium,2050000,for_sale,1400,3600,559.5,1/7/23,2023
19487576,plus,2050000,for_sale,1300,4000,414.5,1/6/23,2023
19324358,plus,2050000,for_sale,1200,3600,414.5,1/6/23,2023
19433515,plus,2050000,for_sale,1200,3600,414.5,1/6/23,2023
19487477,basic,2050000,for_sale,1000,3300,829,1/6/23,2023
18380830,basic,2050000,for_sale,820,3010,799,3/4/22,2022
18382156,premium,2050000,for_sale,770,2260,399.5,3/5/22,2022
19485998,basic,2075000,for_sale,1200,3800,829,1/5/23,2023
18381505,basic,2075000,for_sale,1020,3210,1399,3/5/22,2022
18383075,basic,2075000,for_sale,920,2410,999,3/6/22,2022
18382479,basic,2075000,for_sale,770,2960,799,3/5/22,2022
19488675,plus,2090000,for_sale,1300,4200,559.5,1/7/23,2023
18347822,basic,2090000,for_sale,1020,3210,1399,3/5/22,2022
17573338,basic,2092500,for_sale,630,2120,449,3/4/22,2022
19468937,basic,2095000,for_sale,1500,4000,1119,1/6/23,2023
18965565,basic,2095000,for_sale,1400,3800,1119,1/6/23,2023
19387076,basic,2095000,for_sale,1400,3800,1119,1/6/23,2023
18444155,basic,2095000,for_sale,1300,4100,829,1/9/23,2023
19190639,plus,2095000,for_sale,1300,4200,559.5,1/5/23,2023
19199456,premium,2095000,for_sale,1300,4200,559.5,1/9/23,2023
19231637,basic,2095000,for_sale,1300,4200,1119,1/6/23,2023
19359980,basic,2095000,for_sale,1300,3800,1119,1/9/23,2023
19418135,basic,2095000,for_sale,1300,4000,1119,1/7/23,2023
19436135,basic,2095000,for_sale,1300,4100,829,1/5/23,2023
19443415,plus,2095000,for_sale,1300,3300,414.5,1/5/23,2023
19459455,plus,2095000,for_sale,1300,4000,559.5,1/6/23,2023
19466035,plus,2095000,for_sale,1300,4200,559.5,1/6/23,2023
19476575,basic,2095000,for_sale,1300,4000,829,1/6/23,2023
19486475,basic,2095000,for_sale,1300,4200,1119,1/5/23,2023
19487108,plus,2095000,for_sale,1300,4200,559.5,1/6/23,2023
19487295,basic,2095000,for_sale,1300,3800,1119,1/6/23,2023
19487747,basic,2095000,for_sale,1300,4200,1119,1/7/23,2023
19487901,basic,2095000,for_sale,1300,4000,829,1/6/23,2023
19324745,plus,2095000,for_sale,1200,3600,414.5,1/6/23,2023
19451055,plus,2095000,for_sale,1200,3600,414.5,1/5/23,2023
19464616,basic,2095000,for_sale,1200,3600,829,1/5/23,2023
19486955,premium,2095000,for_sale,1200,3600,414.5,1/6/23,2023
19487647,plus,2095000,for_sale,1200,3600,414.5,1/6/23,2023
18381799,plus,2095000,for_sale,1020,3210,624.5,3/4/22,2022
18381152,basic,2095000,for_sale,1020,3210,1249,3/4/22,2022
18377335,basic,2095000,for_sale,1020,3210,1399,3/4/22,2022
18373618,plus,2095000,for_sale,1020,3210,624.5,3/3/22,2022
18303459,plus,2095000,for_sale,1020,3210,624.5,3/3/22,2022
19159235,basic,2095000,for_sale,1000,3600,829,1/5/23,2023
18376817,plus,2095000,for_sale,920,3110,499.5,3/4/22,2022
18381661,basic,2095000,for_sale,820,2310,799,3/4/22,2022
18380515,plus,2095000,for_sale,820,2310,399.5,3/4/22,2022
18282013,premium,2095000,for_sale,820,2310,399.5,3/4/22,2022
18382761,basic,2095000,for_sale,770,2260,999,3/6/22,2022
18381622,plus,2095000,for_sale,770,2960,399.5,3/4/22,2022
18381599,plus,2095000,for_sale,770,2960,499.5,3/4/22,2022
18380714,plus,2095000,for_sale,770,2960,399.5,3/4/22,2022
18210757,basic,2095000,for_sale,770,2260,999,3/4/22,2022
18381861,basic,2095000,for_sale,590,2080,449,3/4/22,2022
18379222,basic,2095000,for_sale,590,2080,449,3/4/22,2022
18380497,basic,2095000,for_sale,570,2060,449,3/4/22,2022
19258115,plus,2100000,for_sale,1300,4000,414.5,1/6/23,2023
19370196,basic,2100000,for_sale,1300,4200,1119,1/6/23,2023
19453415,plus,2100000,for_sale,1200,3900,559.5,1/6/23,2023
19486216,plus,2100000,for_sale,1200,3600,414.5,1/5/23,2023
18380697,basic,2100000,for_sale,1020,3210,1249,3/4/22,2022
18381547,basic,2100000,for_sale,820,2310,799,3/4/22,2022
18354509,basic,2100000,for_sale,770,2260,999,3/4/22,2022
18382220,basic,2100000,for_sale,660,2850,449,3/5/22,2022
18380586,basic,2100000,for_sale,630,2120,449,3/4/22,2022
17956446,premium,2100000,for_sale,630,2120,224.5,3/4/22,2022
18373437,plus,2100000,for_sale,590,2780,224.5,3/3/22,2022
18379637,basic,2125000,for_sale,680,2170,799,3/4/22,2022
17756716,basic,2135000,for_sale,860,3050,999,3/5/22,2022
18976020,basic,2145000,for_sale,1300,3800,1119,1/8/23,2023
18381335,basic,2145000,for_sale,660,2150,799,3/4/22,2022
19346955,basic,2150000,for_sale,1400,3500,1399,1/5/23,2023
19487798,basic,2150000,for_sale,1400,3800,1119,1/6/23,2023
19467698,basic,2150000,for_sale,1300,4200,1119,1/6/23,2023
19485136,basic,2150000,for_sale,1300,4200,1119,1/5/23,2023
19486515,premium,2150000,for_sale,1300,4200,559.5,1/5/23,2023
19488976,plus,2150000,for_sale,1300,4200,559.5,1/8/23,2023
19492495,basic,2150000,for_sale,1300,4200,1119,1/9/23,2023
19485198,basic,2150000,for_sale,1200,3600,829,1/5/23,2023
19486855,plus,2150000,for_sale,1200,3600,414.5,1/7/23,2023
19490655,basic,2150000,for_sale,1200,3300,829,1/9/23,2023
18381294,basic,2150000,for_sale,1020,3210,1399,3/4/22,2022
18381195,basic,2150000,for_sale,1020,3210,1249,3/4/22,2022
18380850,plus,2150000,for_sale,1020,3210,699.5,3/4/22,2022
18379757,plus,2150000,for_sale,1020,3210,624.5,3/4/22,2022
18357777,plus,2150000,for_sale,1020,3210,699.5,3/4/22,2022
17755399,plus,2150000,for_sale,1020,3210,624.5,3/4/22,2022
19297035,basic,2150000,for_sale,1000,3600,829,1/9/23,2023
18377435,basic,2150000,for_sale,950,2440,1249,3/4/22,2022
18381539,basic,2150000,for_sale,920,3110,999,3/4/22,2022
18379500,plus,2150000,for_sale,770,2260,399.5,3/4/22,2022
18314622,plus,2150000,for_sale,680,2170,399.5,3/4/22,2022
18381265,basic,2150000,for_sale,590,2080,449,3/4/22,2022
18380741,basic,2150000,for_sale,550,2740,449,3/4/22,2022
19485419,basic,2175000,for_sale,1300,4200,1119,1/5/23,2023
19487710,plus,2175000,for_sale,1200,3800,414.5,1/6/23,2023
18379697,plus,2175000,for_sale,1020,3210,624.5,3/4/22,2022
18366316,plus,2175000,for_sale,1020,3210,624.5,3/4/22,2022
18382416,premium,2175000,for_sale,820,2310,399.5,3/5/22,2022
18379136,basic,2175000,for_sale,770,2960,799,3/4/22,2022
18381218,basic,2175000,for_sale,730,2220,799,3/4/22,2022
18381204,basic,2175000,for_sale,570,2060,449,3/4/22,2022
18380512,basic,2175000,for_sale,550,2040,449,3/4/22,2022
18805555,basic,2190000,for_sale,1300,4200,1119,1/9/23,2023
19421655,basic,2190000,for_sale,1300,4200,1119,1/5/23,2023
18381138,basic,2190000,for_sale,1020,3210,1399,3/4/22,2022
18380896,basic,2190000,for_sale,1020,3210,1249,3/4/22,2022
18380537,basic,2190000,for_sale,1020,3210,1249,3/4/22,2022
18328577,plus,2190000,for_sale,770,2260,499.5,3/4/22,2022
19344358,basic,2195000,for_sale,1600,3800,1399,1/9/23,2023
19435255,plus,2195000,for_sale,1600,3800,699.5,1/7/23,2023
19492476,plus,2195000,for_sale,1600,3800,699.5,1/9/23,2023
19270155,premium,2195000,for_sale,1500,4100,559.5,1/9/23,2023
19436655,plus,2195000,for_sale,1500,4000,559.5,1/9/23,2023
19487496,basic,2195000,for_sale,1500,3600,1119,1/6/23,2023
19340335,plus,2195000,for_sale,1400,3800,559.5,1/6/23,2023
19363115,basic,2195000,for_sale,1400,3800,1399,1/6/23,2023
19482595,plus,2195000,for_sale,1400,3600,559.5,1/5/23,2023
19486556,basic,2195000,for_sale,1400,3600,1119,1/5/23,2023
19487100,basic,2195000,for_sale,1400,3800,1119,1/6/23,2023
19110357,basic,2195000,for_sale,1300,4000,829,1/6/23,2023
19175616,premium,2195000,for_sale,1300,4200,559.5,1/5/23,2023
19190736,plus,2195000,for_sale,1300,4000,414.5,1/5/23,2023
19297336,premium,2195000,for_sale,1300,4200,559.5,1/9/23,2023
19311895,basic,2195000,for_sale,1300,3800,1119,1/8/23,2023
19321435,basic,2195000,for_sale,1300,4000,1119,1/9/23,2023
19356695,basic,2195000,for_sale,1300,4200,1119,1/7/23,2023
19404095,plus,2195000,for_sale,1300,4200,559.5,1/7/23,2023
19413495,premium,2195000,for_sale,1300,4100,414.5,1/6/23,2023
19461741,premium,2195000,for_sale,1300,4200,559.5,1/6/23,2023
19474575,basic,2195000,for_sale,1300,4000,829,1/7/23,2023
19485255,basic,2195000,for_sale,1300,4200,1119,1/5/23,2023
19485275,basic,2195000,for_sale,1300,4200,1119,1/5/23,2023
19485595,basic,2195000,for_sale,1300,4200,1119,1/7/23,2023
19486195,plus,2195000,for_sale,1300,4000,559.5,1/5/23,2023
19486735,basic,2195000,for_sale,1300,4000,829,1/5/23,2023
19487137,basic,2195000,for_sale,1300,4000,1119,1/6/23,2023
19487184,plus,2195000,for_sale,1300,4200,559.5,1/6/23,2023
19487362,basic,2195000,for_sale,1300,4000,1119,1/6/23,2023
19487636,basic,2195000,for_sale,1300,4000,1119,1/6/23,2023
19487639,premium,2195000,for_sale,1300,4200,559.5,1/6/23,2023
19487703,basic,2195000,for_sale,1300,4000,1119,1/6/23,2023
19487720,premium,2195000,for_sale,1300,4200,559.5,1/6/23,2023
19487779,basic,2195000,for_sale,1300,4200,1119,1/6/23,2023
19487860,plus,2195000,for_sale,1300,4200,559.5,1/6/23,2023
19487908,basic,2195000,for_sale,1300,3800,1119,1/7/23,2023
19487912,basic,2195000,for_sale,1300,4200,1119,1/7/23,2023
19487916,basic,2195000,for_sale,1300,3800,1119,1/6/23,2023
19487996,basic,2195000,for_sale,1300,4200,1119,1/7/23,2023
19488076,premium,2195000,for_sale,1300,4200,559.5,1/7/23,2023
19488415,plus,2195000,for_sale,1300,4200,559.5,1/7/23,2023
19489336,basic,2195000,for_sale,1300,4200,1119,1/9/23,2023
19489397,basic,2195000,for_sale,1300,4200,1119,1/9/23,2023
19491876,basic,2195000,for_sale,1300,3600,1119,1/9/23,2023
19324642,premium,2195000,for_sale,1200,3800,699.5,1/6/23,2023
19370398,basic,2195000,for_sale,1200,3600,829,1/6/23,2023
19412256,plus,2195000,for_sale,1200,4000,414.5,1/6/23,2023
19418517,basic,2195000,for_sale,1200,3600,829,1/7/23,2023
19436035,plus,2195000,for_sale,1200,3600,414.5,1/6/23,2023
19450596,basic,2195000,for_sale,1200,3600,829,1/5/23,2023
19487456,plus,2195000,for_sale,1200,3900,559.5,1/6/23,2023
19487758,premium,2195000,for_sale,1200,3400,559.5,1/6/23,2023
19489536,basic,2195000,for_sale,1200,3600,829,1/9/23,2023
19487040,basic,2195000,for_sale,1100,3900,829,1/6/23,2023
18382579,basic,2195000,for_sale,1020,3210,1249,3/5/22,2022
18382468,basic,2195000,for_sale,1020,3210,1249,3/5/22,2022
18382365,basic,2195000,for_sale,1020,3210,1249,3/5/22,2022
18381957,plus,2195000,for_sale,1020,3210,624.5,3/5/22,2022
18279976,basic,2195000,for_sale,1020,3210,1249,3/5/22,2022
18156175,premium,2195000,for_sale,1020,3210,624.5,3/5/22,2022
18381720,plus,2195000,for_sale,1020,3210,624.5,3/4/22,2022
18381133,basic,2195000,for_sale,1020,3210,1249,3/4/22,2022
18381076,basic,2195000,for_sale,1020,3210,1249,3/4/22,2022
18380999,plus,2195000,for_sale,1020,3210,699.5,3/4/22,2022
18380966,basic,2195000,for_sale,1020,3210,1399,3/4/22,2022
18379197,basic,2195000,for_sale,1020,3210,1249,3/4/22,2022
18347396,plus,2195000,for_sale,1020,3210,624.5,3/4/22,2022
18372215,plus,2195000,for_sale,1020,3210,624.5,3/3/22,2022
19443115,basic,2195000,for_sale,1000,3600,829,1/7/23,2023
18381778,plus,2195000,for_sale,950,3140,624.5,3/4/22,2022
18380775,basic,2195000,for_sale,920,3110,999,3/4/22,2022
18355383,plus,2195000,for_sale,920,2410,624.5,3/4/22,2022
18382521,basic,2195000,for_sale,860,3050,999,3/5/22,2022
18380535,plus,2195000,for_sale,860,3050,499.5,3/4/22,2022
18376937,basic,2195000,for_sale,860,3050,999,3/4/22,2022
18382664,premium,2195000,for_sale,820,2310,399.5,3/5/22,2022
18382183,plus,2195000,for_sale,820,2310,399.5,3/5/22,2022
18381406,basic,2195000,for_sale,820,2310,799,3/4/22,2022
18381044,basic,2195000,for_sale,820,3010,799,3/4/22,2022
18380964,basic,2195000,for_sale,820,3010,799,3/4/22,2022
18380443,plus,2195000,for_sale,820,2310,399.5,3/4/22,2022
18380096,basic,2195000,for_sale,820,2310,799,3/4/22,2022
18378355,basic,2195000,for_sale,820,2310,799,3/4/22,2022
18377336,plus,2195000,for_sale,820,3010,399.5,3/4/22,2022
18381561,basic,2195000,for_sale,770,2960,799,3/4/22,2022
18381491,plus,2195000,for_sale,770,2960,399.5,3/4/22,2022
18381306,plus,2195000,for_sale,770,2960,399.5,3/4/22,2022
18381092,plus,2195000,for_sale,770,2960,399.5,3/4/22,2022
18378575,plus,2195000,for_sale,770,2960,399.5,3/4/22,2022
18308718,basic,2195000,for_sale,770,2960,799,3/4/22,2022
18298098,basic,2195000,for_sale,770,2960,799,3/4/22,2022
18376357,plus,2195000,for_sale,770,2960,399.5,3/3/22,2022
18381504,basic,2195000,for_sale,750,2240,799,3/4/22,2022
18381229,basic,2195000,for_sale,730,2220,799,3/4/22,2022
18380545,basic,2195000,for_sale,730,2920,799,3/4/22,2022
18382446,basic,2195000,for_sale,630,2120,449,3/6/22,2022
18380432,basic,2195000,for_sale,630,2120,449,3/4/22,2022
18170401,basic,2195000,for_sale,630,2120,449,3/4/22,2022
18343456,basic,2195000,for_sale,590,2080,449,3/4/22,2022
18271075,basic,2195000,for_sale,590,2080,449,3/4/22,2022
18121975,plus,2195000,for_sale,590,2080,224.5,3/4/22,2022
18379556,basic,2195000,for_sale,550,2740,449,3/4/22,2022
19463475,basic,2200000,for_sale,1500,3400,829,1/5/23,2023
18938395,plus,2200000,for_sale,1300,4200,559.5,1/8/23,2023
19058775,plus,2200000,for_sale,1300,3800,559.5,1/9/23,2023
19486415,premium,2200000,for_sale,1300,4000,559.5,1/5/23,2023
19488202,basic,2200000,for_sale,1300,4100,829,1/9/23,2023
19486077,basic,2200000,for_sale,1200,3400,829,1/5/23,2023
18380776,basic,2200000,for_sale,1020,3210,1399,3/4/22,2022
19487637,plus,2200000,for_sale,1100,3600,304.5,1/6/23,2023
18381570,basic,2200000,for_sale,820,2310,799,3/4/22,2022
18376003,plus,2200000,for_sale,570,2760,224.5,3/4/22,2022
18379496,plus,2200000,for_sale,550,2740,224.5,3/4/22,2022
18376935,basic,2200000,for_sale,550,2040,449,3/4/22,2022
19491316,basic,2225000,for_sale,1200,3400,1119,1/9/23,2023
17621638,premium,2225000,for_sale,1100,3100,559.5,1/9/23,2023
19369375,basic,2240000,for_sale,1500,3600,1119,1/9/23,2023
19487539,basic,2245000,for_sale,1300,3800,1119,1/6/23,2023
18381363,premium,2245000,for_sale,820,2310,399.5,3/4/22,2022
19022527,plus,2250000,for_sale,1300,4000,559.5,1/7/23,2023
19371735,premium,2250000,for_sale,1300,4200,559.5,1/6/23,2023
19446775,plus,2250000,for_sale,1300,4200,559.5,1/6/23,2023
19485596,basic,2250000,for_sale,1300,3600,829,1/5/23,2023
19486119,basic,2250000,for_sale,1300,3800,1119,1/5/23,2023
19486356,premium,2250000,for_sale,1300,4200,559.5,1/5/23,2023
19487297,basic,2250000,for_sale,1300,4000,1119,1/6/23,2023
19487579,basic,2250000,for_sale,1300,3800,1119,1/6/23,2023
19487677,basic,2250000,for_sale,1300,4200,1119,1/6/23,2023
19490595,basic,2250000,for_sale,1300,4200,1119,1/9/23,2023
19315075,premium,2250000,for_sale,1200,3800,699.5,1/6/23,2023
19361755,plus,2250000,for_sale,1200,3900,559.5,1/6/23,2023
19373719,plus,2250000,for_sale,1200,3900,559.5,1/6/23,2023
19396455,plus,2250000,for_sale,1200,3800,414.5,1/6/23,2023
19486155,basic,2250000,for_sale,1200,3600,829,1/5/23,2023
19489416,basic,2250000,for_sale,1200,3300,829,1/9/23,2023
19489695,basic,2250000,for_sale,1100,3600,1119,1/9/23,2023
18382135,basic,2250000,for_sale,1020,3210,1399,3/5/22,2022
18333418,basic,2250000,for_sale,1020,3210,1249,3/5/22,2022
18381440,basic,2250000,for_sale,1020,3210,1249,3/4/22,2022
18381160,basic,2250000,for_sale,1020,3210,1249,3/4/22,2022
18379020,basic,2250000,for_sale,1020,3210,1249,3/4/22,2022
18376876,basic,2250000,for_sale,1020,3210,1249,3/4/22,2022
18381616,plus,2250000,for_sale,920,3110,499.5,3/4/22,2022
18381304,basic,2250000,for_sale,920,3110,999,3/4/22,2022
18379255,plus,2250000,for_sale,920,2410,624.5,3/4/22,2022
18381583,basic,2250000,for_sale,860,3050,999,3/4/22,2022
18351655,plus,2250000,for_sale,820,2310,399.5,3/4/22,2022
18381149,basic,2250000,for_sale,770,2960,799,3/4/22,2022
18372957,plus,2250000,for_sale,770,2260,399.5,3/3/22,2022
18354949,plus,2250000,for_sale,770,2960,399.5,3/3/22,2022
18380455,basic,2250000,for_sale,730,2220,799,3/4/22,2022
18381263,basic,2250000,for_sale,680,2870,799,3/4/22,2022
18380660,basic,2250000,for_sale,570,2060,449,3/4/22,2022
19364356,plus,2275000,for_sale,1300,4000,414.5,1/6/23,2023
19487096,premium,2275000,for_sale,1300,3800,559.5,1/6/23,2023
18382836,basic,2275000,for_sale,820,3010,799,3/6/22,2022
18381407,plus,2275000,for_sale,770,2260,399.5,3/4/22,2022
18209852,basic,2275000,for_sale,680,2170,799,3/5/22,2022
18377197,basic,2275000,for_sale,590,2780,449,3/4/22,2022
19460396,basic,2290000,for_sale,1300,4200,1119,1/5/23,2023
19415615,basic,2290000,for_sale,1200,3600,829,1/6/23,2023
18381298,basic,2290000,for_sale,1020,3210,1399,3/4/22,2022
18380495,basic,2290000,for_sale,1020,3210,1249,3/4/22,2022
19491397,basic,2295000,for_sale,1600,3800,1399,1/9/23,2023
17484621,basic,2295000,for_sale,1500,3600,1119,1/9/23,2023
19216295,plus,2295000,for_sale,1500,4000,559.5,1/5/23,2023
18433995,basic,2295000,for_sale,1400,3800,1119,1/8/23,2023
19487575,basic,2295000,for_sale,1400,3800,1119,1/6/23,2023
18743633,basic,2295000,for_sale,1300,4000,1119,1/5/23,2023
18963062,plus,2295000,for_sale,1300,4000,559.5,1/8/23,2023
19076443,basic,2295000,for_sale,1300,4200,1119,1/5/23,2023
19094975,basic,2295000,for_sale,1300,3800,829,1/6/23,2023
19276559,plus,2295000,for_sale,1300,4200,559.5,1/9/23,2023
19336417,plus,2295000,for_sale,1300,4000,559.5,1/9/23,2023
19344896,basic,2295000,for_sale,1300,4000,1119,1/9/23,2023
19366215,plus,2295000,for_sale,1300,4200,559.5,1/6/23,2023
19396856,premium,2295000,for_sale,1300,4000,414.5,1/9/23,2023
19408997,premium,2295000,for_sale,1300,4200,559.5,1/8/23,2023
19439455,premium,2295000,for_sale,1300,4200,559.5,1/6/23,2023
19447876,plus,2295000,for_sale,1300,4200,559.5,1/6/23,2023
19485397,basic,2295000,for_sale,1300,4000,1119,1/5/23,2023
19485855,basic,2295000,for_sale,1300,4200,1119,1/5/23,2023
19487035,basic,2295000,for_sale,1300,4000,1119,1/6/23,2023
19487384,plus,2295000,for_sale,1300,3600,304.5,1/6/23,2023
19487387,plus,2295000,for_sale,1300,4000,414.5,1/6/23,2023
19487707,basic,2295000,for_sale,1300,4200,1119,1/6/23,2023
19487797,plus,2295000,for_sale,1300,4200,559.5,1/6/23,2023
19487875,basic,2295000,for_sale,1300,4100,829,1/6/23,2023
19487939,basic,2295000,for_sale,1300,4200,1119,1/7/23,2023
19490378,basic,2295000,for_sale,1300,4200,1119,1/9/23,2023
19490436,basic,2295000,for_sale,1300,3800,1119,1/9/23,2023
19294735,basic,2295000,for_sale,1200,3600,829,1/6/23,2023
19325218,basic,2295000,for_sale,1200,3800,829,1/7/23,2023
19394535,plus,2295000,for_sale,1200,3800,699.5,1/5/23,2023
19411715,plus,2295000,for_sale,1200,3600,414.5,1/5/23,2023
19419115,plus,2295000,for_sale,1200,3600,414.5,1/6/23,2023
19424135,basic,2295000,for_sale,1200,3600,609,1/9/23,2023
19485716,premium,2295000,for_sale,1200,3800,414.5,1/5/23,2023
19487324,basic,2295000,for_sale,1200,3600,829,1/6/23,2023
